Country_code,Year,Cause_code,Sex,Deaths2,Deaths8,Deaths13,Deaths22,Cause,Country
4080,2007,B217,1,0.0,0.0,1.0,0.0,Physiological malnutrition arising from mental factors,France
4080,2006,C052,1,0.0,0.0,0.0,1.0,Disease of the respiratory system,France
4080,2010,B371,2,0.0,0.0,0.0,1.0,Salpingitis and oophoritis,France
4080,2007,B24,2,0.0,0.0,0.0,1.0,Diseases of the ear and mastoid process,France
4080,2005,A021,1,0.0,0.0,0.0,2.0,Diphtheria,France
4080,2015,B009,1,0.0,0.0,0.0,1.0,Whooping cough,France
4080,2005,B189,2,0.0,0.0,0.0,1.0,Remainder of B18,France
4080,2011,C049,2,0.0,0.0,0.0,5.0,Other forms of heart disease,France
4080,2009,B181,1,0.0,0.0,2.0,6.0,Diabetes mellitus,France
4080,2012,B259,2,0.0,0.0,0.0,1.0,Remainder of B25,France
4080,2012,B371,2,0.0,0.0,0.0,1.0,Salpingitis and oophoritis,France
4080,2009,A020,2,0.0,0.0,0.0,1.0,Septicaemia and pyaemia,France
4080,2011,B449,2,0.0,0.0,0.0,1.0,Remainder of B44,France
4080,2011,A022,1,0.0,0.0,0.0,1.0,Whooping cough,France
4080,2010,B250,1,0.0,0.0,0.0,1.0,Acute rheumatic fever,France
4080,2014,B449,1,0.0,0.0,0.0,1.0,Remainder of B44,France
4080,2005,B028,1,0.0,0.0,0.0,1.0,Hypertension with heart disease,France
4080,2005,A014,1,0.0,0.0,0.0,1.0,Cholera,France
4080,2010,C039,1,0.0,0.0,0.0,2.0,Diseases of the nervous system,France
4080,2008,C089,1,0.0,0.0,0.0,1.0,External causes of injury and poisoning,France
4080,2008,B49,1,0.0,0.0,0.0,3.0,"Misadventures during medical care, abnormal reactions, late complications",France
4080,2013,B218,1,0.0,0.0,0.0,1.0,Mental retardation,France
4080,2015,C039,2,0.0,0.0,1.0,5.0,Diseases of the nervous system,France
4080,2011,B200,2,0.0,0.0,1.0,0.0,Anaemias,France
4080,2015,C069,1,0.0,0.0,0.0,7.0,Infections of the puerperium,France
4080,2008,B181,1,0.0,0.0,1.0,5.0,Diabetes mellitus,France
4080,2010,A048,1,0.0,0.0,0.0,7.0,Malignant neoplasm of rectum,France
4080,2008,B232,1,1.0,0.0,1.0,0.0,Blindness and low vision,France
4080,2015,B220,1,0.0,0.0,1.0,0.0,Meningitis,France
4080,2006,B004,1,0.0,0.0,0.0,2.0,Typhoid fever,France
4080,2010,B441,2,0.0,0.0,0.0,2.0,Other deformities of central nervous system,France
4080,2012,C039,2,0.0,0.0,0.0,3.0,Diseases of the nervous system,France
4080,2014,B003,2,0.0,0.0,0.0,1.0,Syphilis and its sequelae,France
4080,2011,B222,2,0.0,0.0,0.0,1.0,Other degenerative and hereditary disorders of the central nervous system,France
4080,2010,A021,1,0.0,0.0,0.0,1.0,Diphtheria,France
4080,2013,C049,2,0.0,0.0,0.0,7.0,Other forms of heart disease,France
4080,2010,B259,2,0.0,0.0,1.0,0.0,Remainder of B25,France
4080,2005,B182,2,0.0,0.0,4.0,49.0,Hyperlipoproteinaemia,France
4080,2005,C068,1,0.0,0.0,1.0,0.0,Obstetrical trauma,France
4080,2008,B023,1,0.0,0.0,0.0,1.0,Non-meningococcal meningitis,France
4080,2005,B250,1,1.0,0.0,0.0,0.0,Acute rheumatic fever,France
4080,2010,B023,1,0.0,0.0,0.0,1.0,Non-meningococcal meningitis,France
4080,2014,B269,2,0.0,0.0,0.0,1.0,Remainder of B26,France
4080,2005,C080,1,0.0,0.0,0.0,1.0,Other specified diseases and symptoms,France
4080,2008,A049,1,0.0,0.0,0.0,1.0,Malignant neoplasm of larynx,France
4080,2015,C009,2,0.0,0.0,0.0,3.0,Whooping cough,France
4080,2009,B189,1,0.0,0.0,1.0,1.0,Remainder of B18,France
4080,2012,C100,1,0.0,0.0,0.0,1.0,Accidents caused by electric current,France
4080,2012,B24,2,0.0,0.0,2.0,1.0,Diseases of the ear and mastoid process,France
4080,2010,B029,1,0.0,0.0,0.0,3.0,Hypertension without mention of heart,France
4080,2008,B029,1,0.0,0.0,0.0,4.0,Hypertension without mention of heart,France
4080,2008,C052,2,0.0,0.0,0.0,1.0,Disease of the respiratory system,France
4080,2006,B209,2,0.0,0.0,1.0,0.0,Remainder of B20,France
4080,2013,B029,2,0.0,0.0,0.0,1.0,Hypertension without mention of heart,France
4080,2011,A059,2,0.0,0.0,0.0,1.0,Lymphosarcoma and other neoplasms of lymphatic and haematopoietic system,France
4080,2007,B24,1,0.0,0.0,5.0,1.0,Diseases of the ear and mastoid process,France
4080,2005,B190,2,0.0,0.0,0.0,1.0,Kwashiorkor,France
4080,2013,A021,2,0.0,0.0,0.0,1.0,Diphtheria,France
4080,2005,B199,1,1.0,0.0,0.0,3.0,Remainder of B19,France
4080,2015,B371,1,0.0,0.0,0.0,1.0,Salpingitis and oophoritis,France
4080,2008,C049,1,0.0,0.0,0.0,10.0,Other forms of heart disease,France
4080,2010,C089,1,0.0,0.0,0.0,1.0,External causes of injury and poisoning,France
4080,2011,C049,1,0.0,0.0,1.0,17.0,Other forms of heart disease,France
4080,2013,A022,2,0.0,0.0,0.0,1.0,Whooping cough,France
4080,2014,B007,2,1.0,0.0,0.0,0.0,Scarlet fever and streptococcal sore throat,France
4080,2006,B019,2,0.0,0.0,0.0,1.0,Benign neoplasms and neoplasms of unspecified nature,France
4080,2011,B348,2,0.0,0.0,0.0,1.0,Cholelithiasis and cholecystitis,France
4080,2013,C031,1,0.0,0.0,0.0,1.0,Malign neoplasm of bladder,France
4080,2006,C099,1,0.0,0.0,1.0,16.0,Accidents caused by machinery and by cutting and piercing instruments,France
4080,2015,B213,1,0.0,0.0,0.0,1.0,Other psychoses,France
4080,2014,A099,2,4.0,0.0,1.0,95.0,Ulcer of stomach,France
4080,2012,C052,1,0.0,0.0,0.0,1.0,Disease of the respiratory system,France
4080,2008,C052,1,0.0,0.0,0.0,1.0,Disease of the respiratory system,France
4080,2014,C039,1,0.0,0.0,0.0,4.0,Diseases of the nervous system,France
4080,2013,C041,1,0.0,0.0,0.0,2.0,Diseases of the circulatory system,France
4080,2011,B349,2,2.0,0.0,0.0,2.0,Remainder of B34,France
4080,2005,C089,2,0.0,0.0,0.0,2.0,External causes of injury and poisoning,France
4080,2009,B220,2,0.0,0.0,1.0,0.0,Meningitis,France
4080,2009,B029,2,0.0,0.0,0.0,2.0,Hypertension without mention of heart,France
4080,2008,A010,2,0.0,0.0,0.0,1.0,All other syphilis,France
4080,2009,C100,1,0.0,0.0,0.0,2.0,Accidents caused by electric current,France
4080,2006,C009,1,0.0,0.0,0.0,1.0,Whooping cough,France
4080,2015,A049,2,0.0,0.0,0.0,5.0,Malignant neoplasm of larynx,France
4080,2013,B029,1,0.0,0.0,0.0,1.0,Hypertension without mention of heart,France
4080,2006,A084,2,0.0,0.0,0.0,1.0,Hypertension without mention of heart,France
4080,2015,C021,2,0.0,0.0,0.0,1.0,Neoplasms,France
4080,2009,B029,1,0.0,0.0,0.0,4.0,Hypertension without mention of heart,France
4080,2015,A080,2,0.0,0.0,0.0,1.0,Chronic rheumatic heart disease,France
4080,2008,C049,2,0.0,0.0,0.0,9.0,Other forms of heart disease,France
4080,2013,C091,1,0.0,0.0,0.0,1.0,Other transport accidents,France
4080,2009,B023,2,0.0,0.0,0.0,1.0,Non-meningococcal meningitis,France
4080,2013,B190,2,0.0,0.0,0.0,1.0,Kwashiorkor,France
4080,2006,B182,2,0.0,0.0,2.0,48.0,Hyperlipoproteinaemia,France
4080,2006,C080,2,0.0,0.0,1.0,1.0,Other specified diseases and symptoms,France
4080,2014,B182,2,0.0,0.0,0.0,44.0,Hyperlipoproteinaemia,France
4080,2013,B023,1,0.0,0.0,0.0,1.0,Non-meningococcal meningitis,France
4080,2015,A081,1,0.0,0.0,1.0,0.0,Arteriosclerotic and degenerative heart disease,France
4080,2013,C009,1,0.0,0.0,0.0,2.0,Whooping cough,France
4080,2010,C069,1,0.0,0.0,0.0,7.0,Infections of the puerperium,France
4080,2010,B259,1,0.0,0.0,0.0,1.0,Remainder of B25,France
4080,2009,A047,2,0.0,0.0,0.0,27.0,"Malignant neoplasm of intestine, except rectum",France
4080,2011,C062,1,0.0,0.0,0.0,1.0,"Nephritis, nephrotic syndrome and nephrosis",France
4080,2007,B181,1,0.0,1.0,2.0,2.0,Diabetes mellitus,France
4080,2009,C039,2,0.0,0.0,0.0,6.0,Diseases of the nervous system,France
4080,2015,C051,2,0.0,0.0,0.0,1.0,Cerebrovascular disease,France
4080,2014,B441,2,0.0,0.0,0.0,1.0,Other deformities of central nervous system,France
4080,2009,B213,1,0.0,0.0,1.0,1.0,Other psychoses,France
4080,2014,A048,2,0.0,0.0,0.0,12.0,Malignant neoplasm of rectum,France
4080,2006,B181,2,0.0,0.0,0.0,6.0,Diabetes mellitus,France
4080,2015,A029,1,0.0,0.0,0.0,1.0,Acute infectious encephalitis,France
4080,2005,A047,2,0.0,0.0,1.0,21.0,"Malignant neoplasm of intestine, except rectum",France
4080,2005,B371,2,0.0,0.0,0.0,1.0,Salpingitis and oophoritis,France
4080,2010,B220,1,0.0,0.0,0.0,1.0,Meningitis,France
4080,2005,B009,2,0.0,0.0,0.0,1.0,Whooping cough,France
4080,2013,C059,2,0.0,0.0,0.0,1.0,Intestinal obstruction,France
4080,2013,B004,2,0.0,0.0,0.0,2.0,Typhoid fever,France
4080,2013,B24,2,0.0,0.0,1.0,1.0,Diseases of the ear and mastoid process,France
4080,2015,C091,1,0.0,0.0,0.0,1.0,Other transport accidents,France
4080,2008,C059,1,0.0,0.0,0.0,3.0,Intestinal obstruction,France
4080,2007,A048,1,0.0,0.0,0.0,3.0,Malignant neoplasm of rectum,France
4080,2006,A080,2,1.0,0.0,0.0,0.0,Chronic rheumatic heart disease,France
4080,2010,B250,2,0.0,0.0,0.0,1.0,Acute rheumatic fever,France
4080,2005,C089,1,0.0,0.0,0.0,3.0,External causes of injury and poisoning,France
4080,2005,A061,2,0.0,0.0,0.0,1.0,Non-toxic goitre,France
4080,2005,C039,1,0.0,0.0,0.0,2.0,Diseases of the nervous system,France
4080,2007,B232,1,0.0,0.0,1.0,0.0,Blindness and low vision,France
4080,2013,C039,1,0.0,0.0,0.0,4.0,Diseases of the nervous system,France
4080,2005,C099,2,0.0,0.0,2.0,10.0,Accidents caused by machinery and by cutting and piercing instruments,France
4080,2008,B349,2,0.0,1.0,1.0,3.0,Remainder of B34,France
4080,2013,B189,2,0.0,0.0,0.0,1.0,Remainder of B18,France
1310,2012,C029,2,0.0,0.0,0.0,1.0,Mal. neoplasm of female breast,Morocco
1310,2009,B159,1,0.0,1.0,0.0,0.0,Remainder of B15,Morocco
1310,2014,B182,1,0.0,0.0,1.0,2.0,Hyperlipoproteinaemia,Morocco
1310,2011,B018,2,1.0,0.0,0.0,0.0,"Malignant neoplasms, including neoplasms of lymphatic and haematopoietic tissues",Morocco
1310,2014,B182,2,0.0,0.0,0.0,3.0,Hyperlipoproteinaemia,Morocco
1310,2012,A050,1,0.0,0.0,1.0,0.0,"Malignant neoplasm of trachea, bronchus and lung, not specified as secondary",Morocco
1310,2013,B24,1,0.0,0.0,1.0,0.0,Diseases of the ear and mastoid process,Morocco
1310,2008,A050,1,0.0,1.0,0.0,0.0,"Malignant neoplasm of trachea, bronchus and lung, not specified as secondary",Morocco
1310,2009,C029,1,0.0,0.0,1.0,0.0,Mal. neoplasm of female breast,Morocco
1310,2012,B159,1,1.0,0.0,0.0,0.0,Remainder of B15,Morocco
1310,2013,B349,1,0.0,0.0,1.0,0.0,Remainder of B34,Morocco
1310,2008,A150,1,0.0,0.0,1.0,2.0,Injury resulting from operations of war,Morocco
1310,2014,B199,2,0.0,0.0,1.0,0.0,Remainder of B19,Morocco
1310,2014,B469,1,0.0,1.0,0.0,0.0,Remainder of B46,Morocco
1310,2007,A059,2,0.0,1.0,1.0,0.0,Lymphosarcoma and other neoplasms of lymphatic and haematopoietic system,Morocco
1310,2008,A062,1,0.0,0.0,0.0,1.0,Thyrotoxicosis with or without goitre,Morocco
1310,2012,C089,1,0.0,0.0,1.0,0.0,External causes of injury and poisoning,Morocco
1310,2014,A080,2,0.0,0.0,0.0,1.0,Chronic rheumatic heart disease,Morocco
1310,2011,B24,1,0.0,0.0,8.0,0.0,Diseases of the ear and mastoid process,Morocco
1310,2013,B451,1,0.0,0.0,1.0,0.0,Obstetric complications affecting fetus or newborn,Morocco
1310,2010,A084,2,1.0,0.0,0.0,0.0,Hypertension without mention of heart,Morocco
1310,2008,A060,1,1.0,0.0,0.0,0.0,Benign neoplasms and neoplasms of unspecified nature,Morocco
1310,2012,B181,1,0.0,0.0,1.0,1.0,Diabetes mellitus,Morocco
1310,2011,A090,1,10.0,1.0,1.0,4.0,Bronchopneumonia,Morocco
4260,2005,B37,1,1.0,0.0,0.0,0.0,Diseases of female genital organs,Republic of Moldova
4260,2014,C068,2,0.0,0.0,0.0,1.0,Obstetrical trauma,Republic of Moldova
4260,2013,A090,2,1.0,0.0,0.0,0.0,Bronchopneumonia,Republic of Moldova
4260,2009,B209,1,0.0,0.0,1.0,0.0,Remainder of B20,Republic of Moldova
4260,2008,A049,2,2.0,0.0,0.0,0.0,Malignant neoplasm of larynx,Republic of Moldova
4260,2013,A090,1,1.0,0.0,0.0,0.0,Bronchopneumonia,Republic of Moldova
4260,2007,B200,1,0.0,0.0,6.0,0.0,Anaemias,Republic of Moldova
4260,2005,B20,1,0.0,0.0,6.0,0.0,Diseases of blood and blood-forming organs,Republic of Moldova
4260,2007,B209,1,0.0,0.0,1.0,0.0,Remainder of B20,Republic of Moldova
4260,2016,B200,1,0.0,0.0,4.0,0.0,Anaemias,Republic of Moldova
4260,2011,A099,1,4.0,0.0,0.0,0.0,Ulcer of stomach,Republic of Moldova
4260,2009,A049,2,2.0,0.0,0.0,0.0,Malignant neoplasm of larynx,Republic of Moldova
4260,2008,B189,1,0.0,0.0,1.0,0.0,Remainder of B18,Republic of Moldova
4260,2014,B200,1,0.0,0.0,12.0,0.0,Anaemias,Republic of Moldova
4260,2011,A048,1,1.0,0.0,0.0,0.0,Malignant neoplasm of rectum,Republic of Moldova
4260,2005,B20,2,0.0,0.0,4.0,0.0,Diseases of blood and blood-forming organs,Republic of Moldova
4260,2010,B200,1,0.0,0.0,10.0,0.0,Anaemias,Republic of Moldova
4260,2011,C060,1,0.0,0.0,1.0,0.0,Chronic liver disease and cirrhosis,Republic of Moldova
4260,2009,B209,2,0.0,0.0,1.0,0.0,Remainder of B20,Republic of Moldova
4260,2008,B221,1,0.0,0.0,1.0,0.0,Parkinson's disease,Republic of Moldova
4260,2006,B20,1,0.0,0.0,8.0,0.0,Diseases of blood and blood-forming organs,Republic of Moldova
4260,2007,C029,2,0.0,0.0,1.0,0.0,Mal. neoplasm of female breast,Republic of Moldova
4260,2007,A049,2,3.0,0.0,0.0,0.0,Malignant neoplasm of larynx,Republic of Moldova
4260,2012,B200,2,0.0,0.0,3.0,0.0,Anaemias,Republic of Moldova
2310,2008,B376,1,2.0,0.0,0.0,0.0,"Infertility, female",Mexico
2310,2016,B49,1,0.0,0.0,0.0,2.0,"Misadventures during medical care, abnormal reactions, late complications",Mexico
2310,2009,B190,2,3.0,2.0,2.0,0.0,Kwashiorkor,Mexico
2310,2005,B459,1,0.0,0.0,1.0,0.0,Remainder of B45,Mexico
2310,2006,A047,2,2.0,0.0,0.0,0.0,"Malignant neoplasm of intestine, except rectum",Mexico
2310,2013,A049,2,6.0,0.0,0.0,4.0,Malignant neoplasm of larynx,Mexico
2310,2005,A049,2,8.0,1.0,1.0,4.0,Malignant neoplasm of larynx,Mexico
2310,2013,B232,2,1.0,0.0,5.0,0.0,Blindness and low vision,Mexico
2310,2007,A010,2,1.0,0.0,2.0,3.0,All other syphilis,Mexico
2310,2006,C009,1,0.0,0.0,0.0,2.0,Whooping cough,Mexico
2310,2009,B49,1,1.0,1.0,2.0,3.0,"Misadventures during medical care, abnormal reactions, late complications",Mexico
2310,2010,A069,2,1.0,0.0,0.0,2.0,Mental deficiency,Mexico
2310,2005,B389,1,0.0,1.0,0.0,0.0,Remainder of B38,Mexico
2310,2009,A022,1,1.0,0.0,0.0,0.0,Whooping cough,Mexico
2310,2008,A064,1,0.0,0.0,1.0,5.0,Avitaminosis and other deficiency states,Mexico
2310,2012,C059,2,0.0,0.0,0.0,2.0,Intestinal obstruction,Mexico
2310,2009,C099,1,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,Mexico
2310,2013,A084,2,1.0,0.0,0.0,0.0,Hypertension without mention of heart,Mexico
2310,2006,B018,2,4.0,4.0,1.0,0.0,"Malignant neoplasms, including neoplasms of lymphatic and haematopoietic tissues",Mexico
2310,2008,A150,1,0.0,0.0,8.0,5.0,Injury resulting from operations of war,Mexico
2310,2010,A099,1,258.0,16.0,15.0,114.0,Ulcer of stomach,Mexico
2310,2006,A049,1,10.0,0.0,0.0,0.0,Malignant neoplasm of larynx,Mexico
2310,2005,C023,1,0.0,0.0,1.0,0.0,Mal. neoplasms of nasopharynx,Mexico
2310,2013,B451,1,0.0,0.0,2.0,0.0,Obstetric complications affecting fetus or newborn,Mexico
2310,2008,B200,2,0.0,1.0,11.0,0.0,Anaemias,Mexico
2310,2014,B029,1,0.0,0.0,0.0,2.0,Hypertension without mention of heart,Mexico
2310,2006,B200,2,0.0,0.0,10.0,0.0,Anaemias,Mexico
2310,2010,B182,1,0.0,0.0,14.0,5.0,Hyperlipoproteinaemia,Mexico
2310,2014,C051,1,0.0,0.0,0.0,1.0,Cerebrovascular disease,Mexico
2310,2007,C049,1,0.0,0.0,0.0,1.0,Other forms of heart disease,Mexico
2310,2005,B219,1,0.0,0.0,3.0,0.0,Remainder of B21,Mexico
2310,2008,B232,1,0.0,0.0,6.0,0.0,Blindness and low vision,Mexico
2310,2010,A068,1,0.0,0.0,0.0,1.0,Psychoneuroses and disorders of personality,Mexico
2310,2015,C080,2,0.0,0.0,0.0,1.0,Other specified diseases and symptoms,Mexico
2310,2005,B251,2,4.0,0.0,0.0,0.0,Chronic rheumatic heart disease,Mexico
2310,2013,C069,1,1.0,0.0,1.0,14.0,Infections of the puerperium,Mexico
2310,2012,B029,2,0.0,0.0,2.0,4.0,Hypertension without mention of heart,Mexico
2310,2013,A060,1,2.0,0.0,0.0,1.0,Benign neoplasms and neoplasms of unspecified nature,Mexico
2310,2010,B029,1,0.0,0.0,0.0,4.0,Hypertension without mention of heart,Mexico
2310,2014,A048,1,2.0,0.0,0.0,0.0,Malignant neoplasm of rectum,Mexico
2310,2010,B012,1,0.0,1.0,3.0,0.0,Acute poliomyelitis,Mexico
2310,2008,B399,1,0.0,0.0,0.0,1.0,Remainder of B39,Mexico
2310,2009,B250,2,1.0,0.0,0.0,0.0,Acute rheumatic fever,Mexico
2310,2006,A052,1,8.0,0.0,0.0,0.0,Malignant neoplasm of cervix uteri,Mexico
2310,2010,A010,2,1.0,0.0,1.0,1.0,All other syphilis,Mexico
2310,2006,B159,2,1.0,2.0,4.0,1.0,Remainder of B15,Mexico
2310,2015,B441,1,0.0,1.0,0.0,0.0,Other deformities of central nervous system,Mexico
2310,2008,B209,2,3.0,0.0,6.0,0.0,Remainder of B20,Mexico
2310,2005,B218,1,0.0,0.0,14.0,0.0,Mental retardation,Mexico
2310,2016,B029,1,0.0,0.0,0.0,3.0,Hypertension without mention of heart,Mexico
2310,2007,B011,2,0.0,1.0,0.0,0.0,Plague,Mexico
2310,2012,C029,1,0.0,0.0,2.0,7.0,Mal. neoplasm of female breast,Mexico
2310,2009,B199,2,2.0,1.0,5.0,3.0,Remainder of B19,Mexico
2310,2008,C069,1,0.0,0.0,4.0,4.0,Infections of the puerperium,Mexico
2310,2012,B250,2,2.0,0.0,0.0,0.0,Acute rheumatic fever,Mexico
2310,2013,B212,1,0.0,0.0,7.0,0.0,Affective psychoses,Mexico
2310,2008,B023,1,0.0,0.0,0.0,1.0,Non-meningococcal meningitis,Mexico
2310,2008,A060,2,1.0,0.0,0.0,1.0,Benign neoplasms and neoplasms of unspecified nature,Mexico
2310,2005,B210,1,0.0,0.0,9.0,0.0,Senile and presenile organic psychotic conditions,Mexico
2310,2015,A099,2,127.0,7.0,6.0,97.0,Ulcer of stomach,Mexico
2310,2011,B370,1,1.0,0.0,1.0,2.0,Diseases of breast,Mexico
2310,2005,C028,2,0.0,0.0,0.0,1.0,"Mal. neoplasm of trachea, bronchus and lung",Mexico
2310,2010,B200,1,0.0,0.0,47.0,0.0,Anaemias,Mexico
2310,2011,B222,2,0.0,0.0,2.0,1.0,Other degenerative and hereditary disorders of the central nervous system,Mexico
2310,2006,C028,2,0.0,0.0,0.0,1.0,"Mal. neoplasm of trachea, bronchus and lung",Mexico
2310,2006,A059,2,0.0,1.0,0.0,0.0,Lymphosarcoma and other neoplasms of lymphatic and haematopoietic system,Mexico
2310,2009,A080,2,1.0,0.0,0.0,0.0,Chronic rheumatic heart disease,Mexico
2310,2014,C059,1,0.0,0.0,0.0,1.0,Intestinal obstruction,Mexico
2310,2009,B190,1,1.0,1.0,1.0,1.0,Kwashiorkor,Mexico
2310,2006,B371,2,0.0,0.0,0.0,2.0,Salpingitis and oophoritis,Mexico
2310,2005,B218,2,0.0,0.0,1.0,0.0,Mental retardation,Mexico
2310,2010,A020,2,0.0,1.0,2.0,3.0,Septicaemia and pyaemia,Mexico
2310,2008,B029,2,0.0,0.0,0.0,3.0,Hypertension without mention of heart,Mexico
2310,2005,B029,2,0.0,0.0,0.0,5.0,Hypertension without mention of heart,Mexico
2310,2015,A020,1,0.0,2.0,0.0,4.0,Septicaemia and pyaemia,Mexico
2310,2007,B189,1,0.0,0.0,1.0,0.0,Remainder of B18,Mexico
2310,2015,B182,1,0.0,0.0,21.0,1.0,Hyperlipoproteinaemia,Mexico
2310,2016,B209,1,1.0,0.0,17.0,0.0,Remainder of B20,Mexico
2310,2012,A039,1,0.0,0.0,1.0,0.0,Hydatid disease,Mexico
2310,2008,B029,1,0.0,0.0,0.0,4.0,Hypertension without mention of heart,Mexico
2310,2013,B200,2,1.0,1.0,5.0,0.0,Anaemias,Mexico
2310,2012,B212,1,0.0,0.0,13.0,0.0,Affective psychoses,Mexico
2310,2009,B213,1,0.0,0.0,1.0,0.0,Other psychoses,Mexico
2310,2009,C059,2,0.0,0.0,0.0,1.0,Intestinal obstruction,Mexico
2310,2007,B251,1,1.0,0.0,0.0,0.0,Chronic rheumatic heart disease,Mexico
2310,2012,B375,2,0.0,1.0,0.0,0.0,Menstrual disorders,Mexico
2310,2012,B465,1,0.0,1.0,1.0,0.0,Senility without mention of psychosis,Mexico
2310,2006,B449,1,1.0,0.0,0.0,0.0,Remainder of B44,Mexico
2310,2016,A080,1,1.0,0.0,0.0,0.0,Chronic rheumatic heart disease,Mexico
2310,2006,B222,1,1.0,0.0,19.0,0.0,Other degenerative and hereditary disorders of the central nervous system,Mexico
2310,2008,C009,1,0.0,0.0,1.0,0.0,Whooping cough,Mexico
2310,2007,B008,1,0.0,0.0,0.0,1.0,Diphtheria,Mexico
2310,2014,A044,2,1.0,0.0,0.0,0.0,Malignant neoplasm of buccal cavity and pharynx,Mexico
2310,2016,B181,2,0.0,0.0,2.0,0.0,Diabetes mellitus,Mexico
2310,2013,A039,1,1.0,0.0,0.0,2.0,Hydatid disease,Mexico
2310,2007,B190,1,1.0,1.0,0.0,0.0,Kwashiorkor,Mexico
2310,2016,C080,2,0.0,0.0,0.0,1.0,Other specified diseases and symptoms,Mexico
2310,2016,B012,1,0.0,1.0,0.0,0.0,Acute poliomyelitis,Mexico
2310,2008,B24,2,3.0,0.0,22.0,1.0,Diseases of the ear and mastoid process,Mexico
2310,2014,B150,1,0.0,0.0,0.0,1.0,Benign neoplasm of skin,Mexico
2310,2006,A085,1,1.0,0.0,0.0,0.0,Diseases of arteries,Mexico
2310,2013,A063,2,0.0,0.0,0.0,1.0,Diabetes mellitus,Mexico
2310,2005,B399,1,0.0,0.0,1.0,0.0,Remainder of B39,Mexico
2310,2009,B461,1,0.0,0.0,1.0,0.0,Symptoms involving heart,Mexico
2310,2011,A052,1,1.0,0.0,0.0,0.0,Malignant neoplasm of cervix uteri,Mexico
2310,2009,B222,1,0.0,1.0,18.0,1.0,Other degenerative and hereditary disorders of the central nervous system,Mexico
2310,2012,B209,1,0.0,0.0,2.0,0.0,Remainder of B20,Mexico
2310,2013,B270,2,0.0,0.0,1.0,0.0,Acute myocardial infarction,Mexico
2310,2007,B212,1,0.0,0.0,14.0,0.0,Affective psychoses,Mexico
2310,2013,B399,1,1.0,0.0,0.0,0.0,Remainder of B39,Mexico
2310,2013,B220,1,0.0,0.0,6.0,0.0,Meningitis,Mexico
2310,2015,B159,2,0.0,0.0,1.0,1.0,Remainder of B15,Mexico
2310,2013,B190,2,1.0,3.0,0.0,3.0,Kwashiorkor,Mexico
2310,2009,B200,1,0.0,1.0,76.0,2.0,Anaemias,Mexico
2310,2015,B24,1,3.0,1.0,89.0,2.0,Diseases of the ear and mastoid process,Mexico
2310,2016,A059,1,0.0,0.0,1.0,0.0,Lymphosarcoma and other neoplasms of lymphatic and haematopoietic system,Mexico
2310,2009,B012,2,1.0,0.0,3.0,0.0,Acute poliomyelitis,Mexico
2310,2014,C039,2,0.0,3.0,0.0,3.0,Diseases of the nervous system,Mexico
2310,2008,B371,1,0.0,0.0,0.0,3.0,Salpingitis and oophoritis,Mexico
2310,2016,B441,1,0.0,1.0,0.0,1.0,Other deformities of central nervous system,Mexico
2310,2006,B209,1,2.0,0.0,13.0,0.0,Remainder of B20,Mexico
2310,2009,B349,2,0.0,0.0,0.0,1.0,Remainder of B34,Mexico
2310,2015,C059,2,0.0,0.0,0.0,2.0,Intestinal obstruction,Mexico
2310,2005,B222,2,0.0,0.0,2.0,0.0,Other degenerative and hereditary disorders of the central nervous system,Mexico
2310,2007,B49,2,1.0,1.0,0.0,0.0,"Misadventures during medical care, abnormal reactions, late complications",Mexico
2310,2007,B379,2,0.0,0.0,0.0,1.0,Remainder of B37,Mexico
2310,2012,B217,1,0.0,0.0,2.0,0.0,Physiological malnutrition arising from mental factors,Mexico
2310,2014,B251,2,1.0,0.0,0.0,0.0,Chronic rheumatic heart disease,Mexico
2310,2005,B011,2,1.0,0.0,0.0,0.0,Plague,Mexico
2310,2013,A047,1,35.0,0.0,0.0,5.0,"Malignant neoplasm of intestine, except rectum",Mexico
2310,2007,B441,1,0.0,1.0,0.0,0.0,Other deformities of central nervous system,Mexico
2310,2007,A059,2,1.0,0.0,0.0,1.0,Lymphosarcoma and other neoplasms of lymphatic and haematopoietic system,Mexico
2310,2014,B209,1,0.0,0.0,11.0,0.0,Remainder of B20,Mexico
2310,2012,B190,1,1.0,1.0,0.0,0.0,Kwashiorkor,Mexico
2310,2016,B004,2,1.0,0.0,0.0,0.0,Typhoid fever,Mexico
2310,2007,B150,1,0.0,1.0,0.0,0.0,Benign neoplasm of skin,Mexico
2310,2009,B212,2,0.0,1.0,2.0,0.0,Affective psychoses,Mexico
2310,2006,B230,2,0.0,0.0,1.0,0.0,Glaucoma,Mexico
2310,2006,B189,2,0.0,0.0,0.0,1.0,Remainder of B18,Mexico
